Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2005-09-16,227.86329650878906,231.1897679906692,226.20006076784898,227.86329650878906,274620000
2005-09-19,229.52664184570312,232.8531149159307,227.86340531058931,232.8531149159307,361170000
2005-09-20,231.18972778320312,232.85296323488086,227.86325687984768,229.52649233152542,650380000
2005-09-21,231.18972778320312,231.18972778320312,231.18972778320312,231.18972778320312,0
2005-09-22,227.86329650878906,231.1897679906692,221.2103535450288,231.1897679906692,489040000
2005-09-23,224.5368194580078,226.20005515769674,222.87358375831886,224.53681945800778,63350000
2005-09-26,227.86329650878906,232.85300373160925,224.53682502690893,224.53682502690893,314210000
2005-09-27,226.20008850097656,227.86332444583667,224.53685255611643,224.53685255611643,184660000
2005-09-28,221.21035766601562,226.2000649817904,219.54712189409068,226.2000649817904,75250000
2005-09-29,226.20008850097656,227.86332444583667,217.88390877667595,226.20008850097653,284010000
2005-09-30,229.52664184570312,229.52664184570312,226.20016877547553,229.52664184570312,159610000
2005-10-03,229.52664184570312,229.52664184570312,224.53693224036175,229.52664184570312,192690000
2005-10-04,239.50601196289062,239.50601196289062,229.52659479777017,239.50601196289062,556150000
2005-10-05,234.5162353515625,239.50594248670214,229.5265282164229,234.51623535156253,198820000
2005-10-06,234.5162353515625,234.51623535156253,229.5265282164229,234.51623535156253,137980000
2005-10-07,231.14195251464844,232.8291200512517,229.45478497804515,231.14195251464844,153300000
2005-10-10,234.51622009277344,234.5162200927734,227.76755188866483,234.5162200927734,144080000
2005-10-11,231.14195251464844,232.8291200512517,229.45478497804515,231.14195251464844,194160000
2005-10-12,229.4547576904297,231.14192502638875,227.76759035447066,229.45475769042972,66030000
2005-10-13,227.76759338378906,227.76759338378906,224.3932586669922,227.76759338378906,258860000
2005-10-14,227.76759338378906,227.76759338378906,224.3932586669922,227.76759338378906,127950000
2005-10-17,226.08047485351562,227.76764257630307,221.01897168515336,227.76764257630307,293810000
2005-10-18,226.08047485351562,226.08047485351565,224.3933071307282,226.08047485351565,43860000
2005-10-19,221.01898193359375,224.39331753563334,221.01898193359375,221.01898193359375,316580000
2005-10-20,222.7060546875,222.70605468750003,219.3317205255682,222.70605468750003,259080000
2005-10-21,224.3932342529297,224.3932342529297,221.01889990326157,224.3932342529297,29050000
2005-10-24,224.3932342529297,229.45473577743186,224.3932342529297,224.3932342529297,141330000
2005-10-25,226.08047485351562,227.76764257630307,224.3933071307282,227.76764257630307,56170000
2005-10-26,224.3932342529297,226.08040142776375,222.70606707809563,224.3932342529297,685580000
2005-10-27,224.3932342529297,224.3932342529297,222.70606707809563,224.3932342529297,217930000
2005-10-28,217.64456176757812,222.70606320403343,214.27022747660791,217.64456176757812,221400000
2005-10-31,217.64456176757812,219.33172891306322,214.27022747660791,217.64456176757812,98050000
2005-11-01,210.8959197998047,219.33175659179688,204.14725036621095,210.8959197998047,616310000
2005-11-07,210.8959197998047,210.8959197998047,210.8959197998047,210.8959197998047,0
2005-11-08,210.8959197998047,210.8959197998047,210.8959197998047,210.8959197998047,0
2005-11-09,205.83445739746094,209.20879276463245,199.08578666311797,209.20879276463245,656090000
2005-11-10,202.46011352539062,205.8344487508138,200.77294591267906,202.46011352539062,429730000
2005-11-11,202.46011352539062,205.8344487508138,197.39861068725588,202.46011352539062,373910000
2005-11-14,204.1472930908203,204.1472930908203,197.39862224484278,204.1472930908203,312610000
2005-11-15,209.2088623046875,209.2088623046875,202.46018932711692,209.2088623046875,126800000
2005-11-16,215.9574432373047,215.9574432373047,209.20877313613892,215.9574432373047,155400000
2005-11-17,215.9574432373047,215.9574432373047,212.5831081867218,215.9574432373047,175140000
2005-11-18,214.27027893066406,215.95744648129923,210.8959438293938,214.2702789306641,850040000
2005-11-21,212.5831298828125,219.33180067274304,210.89596218532986,212.5831298828125,441580000
2005-11-22,214.27027893066406,214.2702789306641,210.8959438293938,214.2702789306641,480310000
2005-11-23,217.64456176757812,217.64456176757812,212.58306033112282,217.64456176757812,290430000
2005-11-24,222.7060546875,222.70605468750003,219.3317205255682,222.70605468750003,585550000
2005-11-25,222.7060546875,224.39322176846593,221.01888760653412,222.70605468750003,137590000
2005-11-28,222.7060546875,224.39322176846593,221.01888760653412,222.70605468750003,336540000
2005-11-29,222.7060546875,222.70605468750003,221.01888760653412,222.70605468750003,105850000
2005-11-30,222.7060546875,222.70605468750003,221.01888760653412,222.70605468750003,380880000
2005-12-01,222.7060546875,222.70605468750003,221.01888760653412,222.70605468750003,169410000
2005-12-02,226.08047485351562,226.08047485351565,222.70613940794078,226.08047485351565,769850000
2005-12-05,226.08047485351562,227.76764257630307,224.3933071307282,226.08047485351565,174390000
2005-12-06,229.4547576904297,232.82909236234778,226.08042301851162,229.45475769042972,429050000
2005-12-07,236.203369140625,236.203369140625,231.1418683733259,236.203369140625,653040000
2005-12-08,237.89060974121094,241.2649446311572,236.2034422962378,237.89060974121094,521870000
2005-12-09,232.8291778564453,237.89068172288978,229.45484194548234,232.8291778564453,257400000
2005-12-12,232.8291778564453,234.5163458119268,231.1420099009638,232.8291778564453,121070000
2005-12-13,236.203369140625,236.203369140625,232.82903529575893,236.203369140625,183230000
2005-12-14,229.4547576904297,236.20342703426587,227.76759035447066,229.45475769042972,228000000
2005-12-15,229.4547576904297,231.14192502638875,227.76759035447066,229.45475769042972,293870000
2005-12-16,229.4547576904297,231.14192502638875,227.76759035447066,229.45475769042972,192820000
2005-12-19,229.4547576904297,231.14192502638875,227.76759035447066,229.45475769042972,47610000
2005-12-20,229.4547576904297,229.45475769042972,227.76759035447066,229.45475769042972,124510000
2005-12-21,226.08047485351562,227.76764257630307,224.3933071307282,226.08047485351565,175910000
2005-12-22,229.4547576904297,229.45475769042972,226.08042301851162,229.45475769042972,80760000
2005-12-23,227.76759338378906,229.45476074218752,226.08042602539064,229.45476074218752,43350000
2005-12-26,227.76759338378906,227.76759338378906,227.76759338378906,227.76759338378906,0
2005-12-27,226.08047485351562,229.4548102990905,226.08047485351565,226.08047485351565,22730000
2005-12-28,227.76759338378906,227.76759338378906,224.3932586669922,227.76759338378906,28800000
2005-12-29,229.4547576904297,229.45475769042972,224.3932556825526,229.45475769042972,83770000
2005-12-30,229.4547576904297,229.45475769042972,229.45475769042972,229.45475769042972,0
2006-01-02,229.4547576904297,229.45475769042972,226.08042301851162,229.45475769042972,15680000
2006-01-03,234.51622009277344,234.5162200927734,227.76755188866483,234.5162200927734,171000000
2006-01-04,248.01358032226562,248.01358032226562,236.20340983072916,236.20340983072916,830650000
2006-01-05,242.95213317871094,249.70080354478623,241.2649655871921,248.0136359532674,195370000
2006-01-06,242.95213317871094,244.63930077022974,239.57779799567328,241.2649655871921,151170000
2006-01-09,246.32647705078125,246.32647705078125,242.95214174871575,242.95214174871575,274610000
2006-01-10,246.32647705078125,246.32647705078125,246.32647705078125,246.32647705078125,0
2006-01-11,244.63929748535156,246.32646505421604,241.26496234762257,246.32646505421604,253190000
2006-01-12,242.95213317871094,244.63930077022974,242.9521331787109,244.63930077022974,175940000
2006-01-13,242.95213317871094,244.63930077022974,242.9521331787109,242.9521331787109,113580000
2006-01-16,242.95213317871094,248.0136359532674,241.2649655871921,242.9521331787109,329880000
2006-01-17,241.26495361328125,242.95212112106643,239.57778610549607,242.95212112106643,200860000
2006-01-18,236.203369140625,239.57770298549107,236.203369140625,239.57770298549107,96290000
2006-01-19,244.63929748535156,244.63929748535156,237.89062720989358,237.89062720989358,72780000
2006-01-20,244.63929748535156,246.32646505421604,242.95212991648708,244.63929748535156,116510000
2006-01-23,241.26495361328125,242.95212112106643,239.57778610549607,242.95212112106643,56250000
2006-01-24,241.26495361328125,241.26495361328125,239.57778610549607,241.26495361328125,28660000
2006-01-25,244.63929748535156,244.63929748535156,241.26496234762257,241.26496234762257,83890000
2006-01-26,242.95213317871094,244.63930077022974,242.9521331787109,244.63930077022974,57970000
2006-01-27,246.32647705078125,246.32647705078125,242.95214174871575,246.32647705078125,88090000
2006-01-30,244.63929748535156,246.32646505421604,242.95212991648708,244.63929748535156,21300000
2006-01-31,244.63929748535156,244.63929748535156,244.63929748535156,244.63929748535156,0
2006-02-01,248.01358032226562,248.01358032226562,244.63924589611236,248.01358032226562,162360000
2006-02-02,246.32647705078125,246.32647705078125,244.6393093997485,246.32647705078125,60980000
2006-02-03,249.70077514648438,249.70077514648438,246.32644034720755,249.70077514648438,51120000
2006-02-06,249.70077514648438,249.70077514648438,248.01360774684596,249.70077514648438,47890000
2006-02-07,251.38792419433594,251.38792419433594,249.70075691786388,249.70075691786388,52120000
2006-02-08,246.32647705078125,249.70081235284675,242.95214174871575,249.70081235284675,189590000
2006-02-09,246.32647705078125,246.32647705078125,244.6393093997485,246.32647705078125,117880000
2006-02-10,246.32647705078125,246.32647705078125,242.95214174871575,246.32647705078125,20630000
2006-02-13,244.63929748535156,248.01363262308055,242.95212991648708,244.63929748535156,52900000
2006-02-14,244.63929748535156,244.63929748535156,241.26496234762257,244.63929748535156,160090000
2006-02-15,242.95213317871094,244.63930077022974,241.2649655871921,242.9521331787109,85540000
2006-02-16,244.63929748535156,248.01363262308055,242.95212991648708,244.63929748535156,52440000
2006-02-17,244.63929748535156,246.32646505421604,244.63929748535156,244.63929748535156,43480000
2006-02-20,242.95213317871094,244.63930077022974,241.2649655871921,242.9521331787109,80230000
2006-02-21,239.57778930664062,242.95212436729753,239.57778930664062,242.95212436729753,102720000
2006-02-22,236.203369140625,241.26486990792412,236.203369140625,236.203369140625,182990000
2006-02-23,234.51622009277344,239.57772124585486,234.5162200927734,234.5162200927734,132590000
2006-02-24,234.51622009277344,237.89055419482773,234.5162200927734,234.5162200927734,1300000
2006-02-27,239.57778930664062,244.63929189762598,236.2034542459837,239.57778930664062,101770000
2006-02-28,242.95213317871094,242.9521331787109,239.57779799567328,242.9521331787109,66570000
2006-03-01,246.32647705078125,248.013644701814,241.264974097683,242.95214174871575,151120000
2006-03-02,253.0751190185547,256.4494539388021,246.3264491780599,253.0751190185547,395250000
2006-03-03,254.76234436035156,254.76234436035156,253.07517651690554,253.07517651690554,60190000
2006-03-06,251.38792419433594,254.76225874728004,251.38792419433594,253.075091470808,55660000
2006-03-07,246.32647705078125,254.76231530594498,246.32647705078125,246.32647705078125,78660000
2006-03-08,242.95213317871094,246.32646836174857,242.9521331787109,244.63930077022974,147920000
2006-03-09,246.32647705078125,246.32647705078125,242.95214174871575,244.6393093997485,83830000
2006-03-10,258.1365966796875,258.1365966796875,248.01359288832722,258.1365966796875,249050000
2006-03-13,251.38792419433594,259.8237605766962,251.38792419433594,258.13659330022415,130360000
2006-03-14,249.70077514648438,256.449444745038,249.70077514648438,251.3879425461228,80700000
2006-03-15,248.01358032226562,249.70074753534226,246.326413109189,249.70074753534226,117390000
2006-03-16,256.44940185546875,261.5109032078793,249.700733385588,256.44940185546875,359460000
2006-03-17,271.6339416503906,273.32110898983404,258.13660293484327,258.13660293484327,510420000
2006-03-20,281.7570495605469,281.7570495605469,269.946873830464,281.7570495605469,523240000
2006-03-21,278.3826599121094,283.4441628196023,273.32115700461645,281.7569951837713,83610000
2006-03-22,266.5724182128906,276.69542143616496,263.1980838051325,266.5724182128906,136370000
2006-03-23,264.88531494140625,275.0083206079568,264.88531494140625,266.572482552498,187380000
2006-03-24,264.88531494140625,266.572482552498,263.1981473303145,264.88531494140625,121970000
2006-03-27,269.9468078613281,269.9468078613281,266.5724727630615,269.9468078613281,81430000
2006-03-28,278.3826599121094,281.7569951837713,269.94682173295456,278.3826599121094,143410000
2006-03-29,281.7570495605469,286.81855344486803,276.69554567622566,281.7570495605469,293470000
2006-03-30,281.7570495605469,281.7570495605469,281.7570495605469,281.7570495605469,0
2006-03-31,281.7570495605469,281.7570495605469,281.7570495605469,281.7570495605469,0
2006-04-03,281.7570495605469,283.44421752198724,280.06988159910645,281.7570495605469,104770000
2006-04-04,281.7570495605469,283.44421752198724,275.00837771478524,281.7570495605469,110800000
2006-04-05,296.9415283203125,298.6286960948597,283.4441861239347,296.9415283203125,270320000
2006-04-06,303.69024658203125,305.3774146185981,295.2544063991971,303.69024658203125,298440000
2006-04-07,307.0644836425781,315.50032110528633,303.69014865749483,307.0644836425781,234400000
2006-04-10,307.0644836425781,307.0644836425781,307.0644836425781,307.0644836425781,0
2006-04-11,295.25433349609375,303.6901715959822,293.56716587611606,295.25433349609375,116980000
